Sample_ID,Batch_ID,Supplier_ID,Supplier_Name,Component,Material_Grade,UTS_MPa,YS_MPa,Elongation_%,n_value,r_value,Hardness_HV,Hardness_HRB,Thickness_mm,Thickness_Tol_OK,Surface_Roughness_Ra_um,Zinc_Coating_gsm,Coating_OK,Salt_Spray_hrs,Salt_Spray_OK,C_wt%,Mn_wt%,Si_wt%,P_wt%,S_wt%,Cr_wt%,Nb_wt%,Composition_OK,Bend_Ratio_d/t,Bend_Test_OK,Weld_Nugget_Dia_mm,Weld_OK,Dimensional_OK,Fatigue_Cycles,Charpy_Impact_J,Charpy_OK,Microstructure_Grade,Overall_Disposition
S083,BATCH-002-033,SUP_002,Jindal Steelworks,B-Pillar,DP600,617.8,383.9,24.1,0.1846,0.939,193.5,89.0,1.501,OK,1.26,65.6,OK,608,OK,0.0722,1.732,0.187,0.0087,0.0055,0.148,0.0282,OK,0.84,OK,6.46,OK,OK,1062132,41.3,OK,1,APPROVED
S084,BATCH-004-063,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,639.5,372.3,21.7,0.1783,1.065,209.9,92.5,1.485,OK,1.17,71.0,OK,611,OK,0.0896,1.829,0.233,0.0137,0.0095,0.184,0.0205,OK,1.04,OK,5.64,OK,OK,1024890,44.2,OK,2,APPROVED
S085,BATCH-007-127,SUP_007,Bhushan Power Steel,B-Pillar,DP600,611.8,378.3,21.2,0.1745,1.009,204.8,87.2,1.523,OK,1.06,64.0,OK,580,OK,0.0863,1.738,0.222,0.0093,0.0086,0.194,0.0314,OK,0.93,OK,5.91,OK,NOT OK,1040393,46.3,OK,1,CONDITIONAL
S086,BATCH-005-099,SUP_005,JSW Steel Parts,B-Pillar,DP600,601.2,378.9,22.8,0.1746,0.897,203.9,91.1,1.512,OK,1.41,64.2,OK,631,OK,0.0858,1.65,0.221,0.01,0.0074,0.185,0.0221,OK,0.87,OK,5.73,OK,OK,975201,35.6,OK,2,APPROVED
S087,BATCH-005-082,SUP_005,JSW Steel Parts,B-Pillar,DP600,595.8,386.4,18.4,0.1847,1.102,194.9,89.4,1.467,OK,1.1,67.3,OK,635,OK,0.0867,1.873,0.204,0.0109,0.005,0.152,0.0279,OK,1.14,OK,5.38,OK,OK,1002414,40.4,OK,2,CONDITIONAL
S088,BATCH-005-090,SUP_005,JSW Steel Parts,B-Pillar,DP600,614.9,373.4,21.5,0.1833,0.992,197.9,89.6,1.46,OK,0.98,66.6,OK,639,OK,0.0793,1.789,0.232,0.0111,0.0081,0.172,0.0251,OK,0.88,OK,5.04,OK,NOT OK,1027614,46.9,OK,2,CONDITIONAL
S089,BATCH-003-044,SUP_003,POSCO India,B-Pillar,DP600,620.3,381.5,19.0,0.1785,1.018,199.0,90.5,1.545,OK,1.32,68.0,OK,641,OK,0.0884,1.855,0.221,0.0104,0.0089,0.189,0.0281,OK,1.06,OK,6.05,OK,OK,1024576,46.9,OK,2,APPROVED
S090,BATCH-002-027,SUP_002,Jindal Steelworks,B-Pillar,DP600,610.1,379.0,22.5,0.171,1.088,212.0,91.1,1.556,OK,0.99,63.5,OK,520,OK,0.088,1.821,0.214,0.0123,0.0058,0.243,0.0245,OK,0.96,OK,5.93,OK,NOT OK,1061455,41.5,OK,1,CONDITIONAL
S091,BATCH-004-078,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,636.1,375.6,22.3,0.1755,0.987,201.3,90.9,1.489,OK,1.08,65.1,OK,617,OK,0.071,1.846,0.221,0.0084,0.0076,0.162,0.0261,OK,1.13,OK,5.35,OK,OK,1055463,41.4,OK,2,APPROVED
S092,BATCH-010-185,SUP_010,Shyam Metalics,B-Pillar,DP600,596.4,373.0,16.3,0.1619,1.12,194.4,92.4,1.497,OK,0.6,70.0,OK,525,OK,0.0788,1.727,0.166,0.0112,0.0109,0.183,0.0217,OK,1.02,OK,5.65,OK,OK,1019667,31.0,OK,2,CONDITIONAL
S093,BATCH-002-035,SUP_002,Jindal Steelworks,B-Pillar,DP600,619.2,380.9,22.2,0.1851,1.086,205.7,90.1,1.45,OK,1.24,69.3,OK,612,OK,0.0686,1.699,0.236,0.0114,0.0085,0.176,0.0241,OK,1.06,OK,5.58,OK,OK,1040286,38.4,OK,2,APPROVED
S094,BATCH-001-020,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,606.9,368.1,21.9,0.1823,1.048,192.6,90.8,1.467,OK,1.32,71.3,OK,585,OK,0.0769,1.736,0.219,0.0144,0.0068,0.192,0.0231,OK,0.92,OK,5.77,OK,NOT OK,1000825,39.9,OK,1,CONDITIONAL
S095,BATCH-010-183,SUP_010,Shyam Metalics,B-Pillar,DP600,637.9,360.8,18.8,0.1719,1.048,199.9,92.0,1.403,NOT OK,0.6,63.0,OK,626,OK,0.0584,1.5,0.219,0.0115,0.0043,0.13,0.0172,NOT OK,0.87,OK,5.35,OK,OK,1039584,20.4,NOT OK,2,REJECTED
S096,BATCH-005-096,SUP_005,JSW Steel Parts,B-Pillar,DP600,631.9,364.6,20.8,0.1745,1.072,191.3,91.2,1.561,OK,0.86,69.3,OK,570,OK,0.0805,1.776,0.202,0.013,0.0102,0.17,0.0269,OK,0.79,OK,5.46,OK,OK,1060982,47.2,OK,2,APPROVED
S097,BATCH-006-101,SUP_006,Mahindra Accelo,B-Pillar,DP600,619.7,358.0,18.9,0.1748,1.16,225.5,90.3,1.493,OK,1.19,69.9,OK,541,OK,0.0887,1.746,0.217,0.0132,0.0073,0.195,0.0189,OK,0.76,OK,5.18,OK,NOT OK,1035765,42.2,OK,2,CONDITIONAL
S098,BATCH-009-162,SUP_009,Nippon Steel India,B-Pillar,DP600,612.0,379.0,22.4,0.1769,1.114,207.5,91.1,1.464,OK,0.96,71.0,OK,540,OK,0.0861,1.791,0.277,0.0178,0.0078,0.177,0.0285,OK,1.17,OK,5.41,OK,OK,965147,39.7,OK,2,APPROVED
S099,BATCH-007-126,SUP_007,Bhushan Power Steel,B-Pillar,DP600,605.0,368.5,20.1,0.1795,1.03,186.8,86.0,1.482,OK,1.25,57.5,NOT OK,578,OK,0.0738,1.872,0.207,0.0126,0.0077,0.115,0.0271,OK,0.98,OK,5.87,OK,OK,1250943,31.1,OK,2,CONDITIONAL
S100,BATCH-008-156,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,620.5,381.6,23.6,0.1813,1.093,203.2,93.3,1.508,OK,1.23,65.6,OK,631,OK,0.075,1.762,0.206,0.0093,0.0107,0.212,0.0317,OK,0.88,OK,5.82,OK,OK,988558,39.4,OK,1,APPROVED
S101,BATCH-001-014,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,626.0,374.2,21.2,0.1845,1.079,204.9,91.2,1.532,OK,1.09,71.9,OK,612,OK,0.0787,1.866,0.234,0.014,0.0096,0.181,0.0274,OK,0.97,OK,5.88,OK,OK,1043818,42.4,OK,2,APPROVED
S102,BATCH-005-085,SUP_005,JSW Steel Parts,B-Pillar,DP600,609.9,375.2,25.7,0.167,1.054,205.8,92.4,1.503,OK,1.21,66.9,OK,612,OK,0.0751,1.819,0.208,0.0126,0.0075,0.207,0.0238,OK,0.74,OK,6.08,OK,OK,985184,37.6,OK,1,APPROVED
S103,BATCH-006-111,SUP_006,Mahindra Accelo,B-Pillar,DP600,611.6,358.7,21.0,0.1642,0.991,194.8,91.2,1.537,OK,0.71,65.8,OK,517,OK,0.0612,1.705,0.197,0.0202,0.0074,0.115,0.0192,NOT OK,1.01,OK,6.33,OK,OK,893981,26.2,NOT OK,3,CONDITIONAL
S104,BATCH-004-071,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,617.2,369.1,23.3,0.1795,1.041,224.2,91.5,1.481,OK,1.12,74.0,OK,624,OK,0.0714,1.855,0.208,0.0167,0.0094,0.169,0.0295,OK,1.01,OK,6.0,OK,OK,1073024,38.8,OK,1,APPROVED
S105,BATCH-005-086,SUP_005,JSW Steel Parts,B-Pillar,DP600,630.1,358.9,26.6,0.1849,1.052,202.1,90.8,1.516,OK,1.29,70.7,OK,604,OK,0.0761,1.764,0.211,0.0149,0.0084,0.093,0.0266,OK,0.97,OK,5.72,OK,OK,1013631,45.6,OK,2,APPROVED
S106,BATCH-001-002,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,606.5,376.2,22.2,0.1731,1.068,201.4,90.5,1.485,OK,1.53,70.0,OK,580,OK,0.0849,1.727,0.224,0.0071,0.0063,0.185,0.0276,OK,1.02,OK,5.77,OK,NOT OK,1035697,36.5,OK,1,CONDITIONAL
S107,BATCH-009-172,SUP_009,Nippon Steel India,B-Pillar,DP600,627.2,380.4,22.6,0.1875,0.987,202.9,89.6,1.509,OK,1.42,67.9,OK,530,OK,0.0775,1.855,0.229,0.0131,0.0077,0.149,0.0268,OK,0.92,OK,6.32,OK,OK,1077099,39.8,OK,1,APPROVED
S108,BATCH-005-084,SUP_005,JSW Steel Parts,B-Pillar,DP600,616.6,389.9,25.0,0.182,1.068,189.9,89.2,1.476,OK,1.02,67.8,OK,579,OK,0.0636,1.827,0.194,0.0122,0.0106,0.149,0.0139,OK,0.92,OK,6.03,OK,OK,1142709,35.0,OK,2,APPROVED
S109,BATCH-008-154,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,598.9,383.5,18.4,0.1742,1.127,201.5,88.9,1.495,OK,1.57,63.6,OK,581,OK,0.089,1.911,0.218,0.0089,0.0106,0.218,0.0274,OK,0.92,OK,5.79,OK,OK,1042382,43.2,OK,2,CONDITIONAL
S110,BATCH-004-079,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,622.0,374.7,21.5,0.1752,1.101,205.1,94.3,1.498,OK,1.07,64.7,OK,552,OK,0.0705,1.816,0.229,0.008,0.0091,0.168,0.0255,OK,1.16,OK,6.02,OK,OK,1037244,38.7,OK,1,APPROVED
S111,BATCH-002-039,SUP_002,Jindal Steelworks,B-Pillar,DP600,614.6,390.4,20.4,0.1791,1.039,210.8,95.3,1.484,OK,1.05,72.7,OK,631,OK,0.0904,1.816,0.208,0.0133,0.0092,0.198,0.026,OK,1.08,OK,6.05,OK,OK,1111018,43.4,OK,2,APPROVED
S112,BATCH-005-091,SUP_005,JSW Steel Parts,B-Pillar,DP600,625.6,385.9,21.4,0.1789,1.006,200.3,91.5,1.536,OK,1.12,66.7,OK,600,OK,0.0817,1.674,0.169,0.0098,0.0057,0.161,0.0234,OK,0.9,OK,6.13,OK,OK,1052970,41.9,OK,2,APPROVED
S113,BATCH-004-070,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,616.5,374.2,22.1,0.1736,0.911,207.6,92.6,1.441,OK,1.02,72.2,OK,697,OK,0.0801,1.756,0.217,0.0154,0.0072,0.161,0.0233,OK,0.9,OK,5.83,OK,OK,1127172,43.2,OK,1,APPROVED
S114,BATCH-006-107,SUP_006,Mahindra Accelo,B-Pillar,DP600,598.9,351.9,23.6,0.1849,0.93,203.7,87.5,1.511,OK,1.13,64.3,OK,513,OK,0.0663,1.643,0.184,0.0102,0.0051,0.19,0.0294,OK,0.76,OK,5.66,OK,NOT OK,1039977,40.3,OK,2,CONDITIONAL
S115,BATCH-003-057,SUP_003,POSCO India,B-Pillar,DP600,609.5,364.9,22.6,0.195,1.05,210.0,91.1,1.498,OK,1.37,69.0,OK,630,OK,0.0819,1.76,0.237,0.0116,0.0071,0.193,0.0219,OK,1.0,OK,5.8,OK,OK,1101580,43.8,OK,1,APPROVED
S116,BATCH-008-148,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,631.3,381.5,23.5,0.1866,1.023,200.1,91.1,1.522,OK,1.23,64.5,OK,590,OK,0.0796,1.795,0.255,0.0085,0.0086,0.216,0.033,OK,0.96,OK,5.92,OK,OK,1077063,42.7,OK,1,APPROVED
S117,BATCH-002-037,SUP_002,Jindal Steelworks,B-Pillar,DP600,610.4,373.7,19.0,0.1711,0.985,197.1,90.2,1.507,OK,1.48,64.5,OK,644,OK,0.076,1.772,0.228,0.0081,0.0081,0.18,0.026,OK,0.98,OK,6.41,OK,OK,999924,38.1,OK,1,APPROVED
S118,BATCH-008-159,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,624.0,381.9,21.5,0.1822,1.044,207.7,90.1,1.495,OK,1.02,69.9,OK,590,OK,0.0733,1.816,0.224,0.014,0.0075,0.19,0.0269,OK,1.04,OK,5.6,OK,OK,1057094,43.4,OK,2,APPROVED
S119,BATCH-002-032,SUP_002,Jindal Steelworks,B-Pillar,DP600,619.4,375.7,23.1,0.1783,1.048,200.0,90.1,1.509,OK,0.79,63.1,OK,633,OK,0.0787,1.762,0.215,0.0125,0.0067,0.153,0.0248,OK,0.83,OK,5.84,OK,OK,941357,45.1,OK,2,APPROVED
S120,BATCH-007-122,SUP_007,Bhushan Power Steel,B-Pillar,DP600,603.5,372.1,20.7,0.1721,0.969,199.3,90.6,1.518,OK,1.03,66.8,OK,558,OK,0.0773,1.716,0.226,0.0061,0.007,0.183,0.0247,OK,1.27,OK,5.82,OK,OK,979776,40.1,OK,1,APPROVED
S121,BATCH-001-009,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,617.9,385.0,22.7,0.1796,1.01,195.9,90.2,1.521,OK,1.24,65.6,OK,626,OK,0.0823,1.747,0.223,0.0121,0.0066,0.189,0.027,OK,1.11,OK,6.05,OK,OK,984560,38.5,OK,2,APPROVED
S122,BATCH-006-113,SUP_006,Mahindra Accelo,B-Pillar,DP600,625.5,378.0,20.4,0.1883,1.046,201.0,88.6,1.549,OK,1.35,62.4,OK,481,NOT OK,0.0707,1.653,0.203,0.0154,0.0056,0.163,0.0223,OK,0.99,OK,4.77,NOT OK,OK,962530,38.8,OK,3,CONDITIONAL
S123,BATCH-003-045,SUP_003,POSCO India,B-Pillar,DP600,639.7,375.2,24.5,0.1812,1.019,202.1,90.4,1.511,OK,1.29,68.0,OK,619,OK,0.0929,1.904,0.228,0.0121,0.0082,0.195,0.0214,OK,0.97,OK,5.4,OK,OK,1068963,44.4,OK,1,APPROVED
S124,BATCH-006-120,SUP_006,Mahindra Accelo,B-Pillar,DP600,609.8,383.5,21.6,0.1762,1.052,197.9,90.1,1.4,NOT OK,0.97,66.7,OK,491,NOT OK,0.076,1.707,0.249,0.0168,0.0056,0.16,0.0216,OK,0.78,OK,5.65,OK,NOT OK,951920,30.7,OK,2,REJECTED
S125,BATCH-001-017,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,620.9,374.6,22.0,0.183,1.119,210.8,94.8,1.481,OK,1.36,70.6,OK,702,OK,0.0752,1.75,0.21,0.0067,0.0073,0.162,0.0255,OK,1.03,OK,6.25,OK,OK,1095145,39.8,OK,1,APPROVED
S126,BATCH-007-137,SUP_007,Bhushan Power Steel,B-Pillar,DP600,615.8,372.7,21.1,0.1772,0.945,213.0,90.3,1.513,OK,1.35,64.4,OK,621,OK,0.0756,1.834,0.172,0.0112,0.0066,0.187,0.0259,OK,0.87,OK,5.53,OK,NOT OK,1028913,36.5,OK,2,CONDITIONAL
S127,BATCH-004-065,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,618.7,380.1,20.9,0.1839,1.044,207.5,89.4,1.489,OK,1.33,68.7,OK,685,OK,0.0776,1.813,0.236,0.0085,0.0058,0.143,0.0294,OK,0.94,OK,6.41,OK,OK,1023198,42.7,OK,2,APPROVED
S128,BATCH-010-199,SUP_010,Shyam Metalics,B-Pillar,DP600,603.9,365.0,17.5,0.1757,0.982,203.4,86.1,1.569,OK,0.81,66.6,OK,608,OK,0.0674,1.802,0.174,0.0163,0.0065,0.144,0.0205,OK,0.98,OK,5.36,OK,OK,952544,36.2,OK,1,CONDITIONAL
S129,BATCH-007-133,SUP_007,Bhushan Power Steel,B-Pillar,DP600,611.2,377.4,19.6,0.1761,1.074,203.6,89.1,1.507,OK,1.3,60.3,OK,652,OK,0.0751,1.805,0.239,0.0074,0.0064,0.167,0.0209,OK,1.16,OK,5.49,OK,OK,1004444,41.4,OK,1,APPROVED
S130,BATCH-002-026,SUP_002,Jindal Steelworks,B-Pillar,DP600,590.7,377.9,22.6,0.1671,1.103,204.9,89.4,1.519,OK,1.63,69.2,OK,611,OK,0.0743,1.716,0.232,0.0089,0.0076,0.162,0.0259,OK,0.99,OK,6.02,OK,OK,1006949,39.3,OK,1,CONDITIONAL
S131,BATCH-007-135,SUP_007,Bhushan Power Steel,B-Pillar,DP600,593.4,367.1,20.9,0.1797,1.037,211.0,86.3,1.504,OK,0.77,71.5,OK,596,OK,0.0804,1.715,0.241,0.0146,0.0084,0.171,0.0263,OK,0.87,OK,5.96,OK,NOT OK,1125721,45.3,OK,1,CONDITIONAL
S132,BATCH-001-003,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,615.6,387.4,22.5,0.1694,1.065,202.7,89.8,1.515,OK,1.39,73.3,OK,589,OK,0.0781,1.82,0.237,0.0108,0.0078,0.153,0.0208,OK,1.08,OK,6.13,OK,OK,1046579,45.8,OK,2,APPROVED
S133,BATCH-001-019,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,623.2,374.8,24.2,0.1807,1.106,205.4,94.6,1.544,OK,1.16,73.4,OK,644,OK,0.0882,1.742,0.232,0.0146,0.0058,0.152,0.0179,OK,0.97,OK,5.97,OK,OK,1121361,42.3,OK,2,APPROVED
S134,BATCH-008-141,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,610.0,385.3,24.0,0.1842,1.063,199.1,89.5,1.531,OK,1.34,69.9,OK,604,OK,0.0678,1.736,0.253,0.0088,0.0082,0.204,0.0206,OK,1.02,OK,6.03,OK,OK,1050593,52.8,OK,1,APPROVED
S135,BATCH-006-118,SUP_006,Mahindra Accelo,B-Pillar,DP600,601.6,367.6,19.5,0.1755,1.12,207.2,85.5,1.525,OK,1.41,67.4,OK,625,OK,0.0906,1.817,0.211,0.0147,0.0068,0.166,0.0202,OK,1.1,OK,5.28,OK,OK,1112265,40.5,OK,1,APPROVED
S136,BATCH-004-077,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,621.8,387.0,18.1,0.1841,1.019,194.0,91.9,1.534,OK,1.18,73.3,OK,680,OK,0.0879,1.898,0.233,0.0122,0.006,0.174,0.022,OK,1.22,OK,5.76,OK,OK,1055852,44.1,OK,2,APPROVED
S137,BATCH-002-034,SUP_002,Jindal Steelworks,B-Pillar,DP600,622.7,371.4,21.5,0.1954,1.035,210.5,88.8,1.499,OK,1.52,66.0,OK,682,OK,0.0825,1.736,0.228,0.0144,0.0084,0.131,0.0211,OK,0.92,OK,5.7,OK,OK,1069136,41.3,OK,1,APPROVED
S138,BATCH-006-102,SUP_006,Mahindra Accelo,B-Pillar,DP600,628.4,367.9,21.2,0.1627,0.993,203.8,90.9,1.488,OK,1.03,57.9,NOT OK,539,OK,0.0805,1.777,0.218,0.0107,0.0065,0.141,0.0255,OK,0.92,OK,5.75,OK,OK,968177,24.6,NOT OK,3,CONDITIONAL
S139,BATCH-010-186,SUP_010,Shyam Metalics,B-Pillar,DP600,619.5,359.6,22.9,0.1717,0.958,206.5,88.0,1.53,OK,0.97,65.2,OK,590,OK,0.0751,1.545,0.177,0.0142,0.0062,0.146,0.0152,NOT OK,0.68,OK,4.85,NOT OK,OK,997910,33.9,OK,2,CONDITIONAL
S140,BATCH-004-062,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,626.8,387.0,20.9,0.1715,1.121,203.1,90.6,1.533,OK,1.3,71.6,OK,701,OK,0.0761,1.856,0.221,0.0127,0.0099,0.192,0.0269,OK,1.11,OK,5.71,OK,OK,1010137,38.1,OK,1,APPROVED
S141,BATCH-008-144,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,617.3,389.9,18.4,0.1877,1.066,197.8,89.1,1.542,OK,1.03,66.0,OK,663,OK,0.082,1.744,0.224,0.0094,0.0094,0.205,0.0269,OK,1.04,OK,6.22,OK,OK,1049985,37.6,OK,2,APPROVED
S142,BATCH-003-053,SUP_003,POSCO India,B-Pillar,DP600,619.8,383.9,22.3,0.1882,1.056,202.4,91.2,1.514,OK,1.21,70.1,OK,594,OK,0.076,1.716,0.251,0.0089,0.0071,0.163,0.0281,OK,0.97,OK,6.1,OK,OK,1018009,43.0,OK,1,APPROVED
S143,BATCH-004-067,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,610.3,393.0,23.8,0.1835,1.039,199.2,90.3,1.527,OK,1.54,75.4,OK,602,OK,0.0733,1.808,0.189,0.0128,0.0078,0.169,0.0194,OK,1.05,OK,5.67,OK,OK,994428,31.2,OK,1,APPROVED
S144,BATCH-009-180,SUP_009,Nippon Steel India,B-Pillar,DP600,602.0,376.8,20.5,0.1764,1.043,210.7,91.4,1.508,OK,1.0,66.9,OK,687,OK,0.0756,1.899,0.216,0.012,0.0093,0.211,0.0246,OK,0.96,OK,5.79,OK,OK,1066052,45.3,OK,2,APPROVED
S145,BATCH-007-134,SUP_007,Bhushan Power Steel,B-Pillar,DP600,610.6,378.5,20.7,0.1768,1.011,191.9,90.9,1.553,OK,1.15,69.4,OK,631,OK,0.0686,1.894,0.219,0.0164,0.0064,0.226,0.0271,OK,1.02,OK,5.79,OK,OK,1021330,45.9,OK,2,APPROVED
S146,BATCH-008-145,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,639.8,372.9,21.5,0.1825,1.047,199.1,93.0,1.558,OK,1.24,66.8,OK,562,OK,0.0815,1.866,0.228,0.012,0.0073,0.154,0.0279,OK,1.09,OK,5.43,OK,OK,1125517,44.2,OK,2,APPROVED
S147,BATCH-006-108,SUP_006,Mahindra Accelo,B-Pillar,DP600,615.4,372.8,17.0,0.1803,1.082,190.6,88.8,1.527,OK,0.99,70.9,OK,702,OK,0.0654,1.601,0.213,0.0134,0.006,0.217,0.0153,OK,0.96,OK,5.36,OK,OK,1125356,49.5,OK,2,CONDITIONAL
S148,BATCH-008-160,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,600.2,381.1,25.2,0.1778,1.015,207.2,91.5,1.53,OK,0.97,72.6,OK,642,OK,0.0791,1.82,0.238,0.0142,0.0066,0.2,0.0248,OK,1.01,OK,5.82,OK,OK,1042863,46.5,OK,1,APPROVED
S149,BATCH-001-011,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,613.1,381.5,22.1,0.1761,1.152,208.8,87.5,1.505,OK,1.08,73.0,OK,590,OK,0.0793,1.83,0.235,0.009,0.0076,0.169,0.0227,OK,1.18,OK,5.9,OK,OK,990108,45.4,OK,2,APPROVED
S150,BATCH-009-173,SUP_009,Nippon Steel India,B-Pillar,DP600,619.1,378.3,23.6,0.1811,1.015,216.3,91.1,1.519,OK,1.09,71.3,OK,632,OK,0.0687,1.921,0.243,0.011,0.0066,0.188,0.0253,OK,1.04,OK,5.85,OK,OK,1074046,47.4,OK,2,APPROVED
S151,BATCH-004-064,SUP_004,ArcelorMittal Auto,B-Pillar,DP600,620.2,382.2,24.5,0.1814,1.174,208.4,87.9,1.519,OK,1.27,74.5,OK,645,OK,0.0792,1.727,0.216,0.0099,0.0073,0.194,0.0308,OK,1.04,OK,5.51,OK,OK,1071118,46.5,OK,1,APPROVED
S152,BATCH-008-146,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,607.2,370.4,21.8,0.183,1.135,209.2,90.6,1.474,OK,1.42,66.6,OK,681,OK,0.0783,1.895,0.232,0.0117,0.0074,0.172,0.0265,OK,1.01,OK,5.66,OK,OK,1042132,42.3,OK,1,APPROVED
S153,BATCH-002-031,SUP_002,Jindal Steelworks,B-Pillar,DP600,611.0,385.3,19.4,0.1818,1.073,200.3,90.9,1.462,OK,1.34,67.8,OK,576,OK,0.0848,1.726,0.187,0.0068,0.0084,0.139,0.031,OK,0.7,OK,6.2,OK,OK,1046605,40.1,OK,1,APPROVED
S154,BATCH-006-104,SUP_006,Mahindra Accelo,B-Pillar,DP600,622.3,366.4,18.5,0.1739,1.055,207.6,92.4,1.486,OK,0.69,63.4,OK,576,OK,0.0638,1.639,0.214,0.0103,0.0066,0.138,0.0208,OK,0.7,OK,5.9,OK,OK,1077467,26.4,NOT OK,2,CONDITIONAL
S155,BATCH-010-198,SUP_010,Shyam Metalics,B-Pillar,DP600,618.2,373.0,17.8,0.1792,0.975,199.5,88.0,1.491,OK,1.26,60.3,OK,677,OK,0.0561,1.671,0.214,0.0128,0.0063,0.163,0.0241,OK,0.81,OK,6.08,OK,NOT OK,1063754,42.7,OK,2,CONDITIONAL
S156,BATCH-008-158,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,621.1,378.7,22.6,0.1842,1.085,199.1,90.5,1.53,OK,1.36,65.2,OK,633,OK,0.0681,1.803,0.253,0.0096,0.007,0.198,0.0196,OK,0.94,OK,5.94,OK,OK,1019871,41.1,OK,2,APPROVED
S157,BATCH-008-153,SUP_008,Salzgitter Mannesmann,B-Pillar,DP600,627.7,379.7,21.7,0.1779,1.106,201.2,91.1,1.501,OK,1.11,65.2,OK,632,OK,0.0796,1.83,0.211,0.0151,0.0069,0.221,0.0189,OK,1.04,OK,5.91,OK,OK,1012211,43.6,OK,2,APPROVED
S158,BATCH-001-018,SUP_001,Tata Steel Autocomp,B-Pillar,DP600,624.7,370.8,24.7,0.1871,1.028,194.7,93.4,1.497,OK,1.42,64.4,OK,598,OK,0.08,1.803,0.212,0.0136,0.0067,0.177,0.0254,OK,1.05,OK,5.97,OK,OK,996579,36.2,OK,2,APPROVED
S159,BATCH-003-048,SUP_003,POSCO India,B-Pillar,DP600,616.7,377.7,25.0,0.1823,1.07,211.2,91.4,1.494,OK,1.16,69.7,OK,619,OK,0.0844,1.803,0.233,0.0118,0.0081,0.132,0.0282,OK,1.03,OK,6.04,OK,OK,912427,49.8,OK,1,APPROVED
S160,BATCH-002-021,SUP_002,Jindal Steelworks,B-Pillar,DP600,636.6,376.3,20.1,0.179,1.034,201.0,91.5,1.523,OK,1.04,66.2,OK,588,OK,0.0614,1.669,0.242,0.0164,0.0071,0.191,0.0252,OK,1.32,OK,6.04,OK,OK,1027964,36.2,OK,1,APPROVED
S161,BATCH-007-131,SUP_007,Bhushan Power Steel,B-Pillar,DP600,631.7,380.8,21.4,0.176,0.988,203.0,90.8,1.463,OK,1.22,67.9,OK,514,OK,0.0715,1.746,0.253,0.0132,0.0055,0.189,0.0178,OK,1.08,OK,5.59,OK,OK,1029850,46.5,OK,1,APPROVED
S162,BATCH-009-169,SUP_009,Nippon Steel India,B-Pillar,DP600,616.5,374.9,22.5,0.1899,1.057,211.0,88.6,1.504,OK,1.0,64.8,OK,592,OK,0.0872,1.857,0.224,0.0082,0.0078,0.187,0.0256,OK,0.82,OK,5.59,OK,OK,1046956,44.0,OK,1,APPROVED
S163,BATCH-003-041,SUP_003,POSCO India,B-Pillar,DP600,630.2,372.8,22.2,0.1758,1.107,195.9,90.0,1.509,OK,1.48,69.8,OK,599,OK,0.0913,1.713,0.182,0.0131,0.0074,0.155,0.0275,OK,1.02,OK,5.66,OK,OK,989185,45.3,OK,2,APPROVED
S164,BATCH-007-136,SUP_007,Bhushan Power Steel,B-Pillar,DP600,619.0,365.7,22.2,0.1807,0.937,194.4,89.7,1.491,OK,0.9,70.1,OK,611,OK,0.0761,1.722,0.236,0.0165,0.0068,0.158,0.026,OK,0.91,OK,5.69,OK,OK,1075680,31.9,OK,2,APPROVED
S165,BATCH-007-129,SUP_007,Bhushan Power Steel,B-Pillar,DP600,618.6,366.8,21.4,0.1566,1.03,191.1,92.7,1.523,OK,1.25,74.6,OK,557,OK,0.0897,1.84,0.21,0.0149,0.0058,0.152,0.0216,OK,0.89,OK,5.43,OK,OK,1102269,39.3,OK,2,APPROVED
